clk,re,en,rst,sig_label,current,e,spike,voltage
1,0,1,0,0,0001100100000,00001101011,1,0011100011111
0,0,1,0,0,0001100100000,00001101100,0,1111111011011
1,0,1,0,0,0001100100000,00001101100,0,1111111011011
0,0,1,0,0,0001100100000,00001101100,0,1111111010001
1,0,1,0,0,0001100100000,00001101100,0,1111111010001
0,0,1,0,0,0001100100000,00001101100,0,1111111011101
1,0,1,0,0,0001100100000,00001101100,0,1111111011101
0,0,1,0,0,0001100100000,00001101100,0,1111111001110
1,0,1,0,0,0001100100000,00001101100,0,1111111001110
0,0,1,0,0,0001100100000,00001101100,1,0011101010110
1,0,1,0,0,0001100100000,00001101100,1,0011101010110
0,0,1,0,0,0001100100000,00001101101,1,0011100101000
1,0,1,0,0,0001100100000,00001101101,1,0011100101000
0,0,1,0,0,0001100100000,00001101110,1,0011101011111
1,0,1,0,0,0001100100000,00001101110,1,0011101011111
0,0,1,0,0,0001100100000,00001101111,1,0011100011001
1,0,1,0,0,0001100100000,00001101111,1,0011100011001
0,0,1,0,0,0001100100000,00001110000,0,1111111011011
1,0,1,0,0,0001100100000,00001110000,0,1111111011011
0,0,1,0,0,0001100100000,00001110000,0,1111111010000
1,0,1,0,0,0001100100000,00001110000,0,1111111010000
0,0,1,0,0,0001100100000,00001110000,0,1111111011101
1,0,1,0,0,0001100100000,00001110000,0,1111111011101
0,0,1,0,0,0001100100000,00001110000,0,1111111001110
1,0,1,0,0,0001100100000,00001110000,0,1111111001110
0,0,1,0,0,0001100100000,00001110000,1,0011101010110
1,0,1,0,0,0001100100000,00001110000,1,0011101010110
0,0,1,0,0,0001100100000,00001110001,1,0011100100011
1,0,1,0,0,0001100100000,00001110001,1,0011100100011
0,0,1,0,0,0001100100000,00001110010,1,0011101011111
1,0,1,0,0,0001100100000,00001110010,1,0011101011111
0,0,1,0,0,0001100100000,00001110011,1,0011100011000
1,0,1,0,0,0001100100000,00001110011,1,0011100011000
0,0,1,0,0,0001100100000,00001110100,0,1111111011011
1,0,1,0,0,0001100100000,00001110100,0,1111111011011
0,0,1,0,0,0001100100000,00001110100,0,1111111010000
1,0,1,0,0,0001100100000,00001110100,0,1111111010000
0,0,1,0,0,0001100100000,00001110100,0,1111111011100
1,0,1,0,0,0001100100000,00001110100,0,1111111011100
0,0,1,0,0,0001100100000,00001110100,0,1111111001110
1,0,1,0,0,0001100100000,00001110100,0,1111111001110
0,0,1,0,0,0001100100000,00001110100,1,0011101010101
1,0,1,0,0,0001100100000,00001110100,1,0011101010101
0,0,1,0,0,0001100100000,00001110101,1,0011100100010
1,0,1,0,0,0001100100000,00001110101,1,0011100100010
0,0,1,0,0,0001100100000,00001110110,1,0011101011010
1,0,1,0,0,0001100100000,00001110110,1,0011101011010
0,0,1,0,0,0001100100000,00001110111,1,0011100011000
1,0,1,0,0,0001100100000,00001110111,1,0011100011000
0,0,1,0,0,0001100100000,00001111000,0,1111111011010
1,0,1,0,0,0001100100000,00001111000,0,1111111011010
0,0,1,0,0,0001100100000,00001111000,0,1111111010000
1,0,1,0,0,0001100100000,00001111000,0,1111111010000
0,0,1,0,0,0001100100000,00001111000,0,1111111011100
1,0,1,0,0,0001100100000,00001111000,0,1111111011100
0,0,1,0,0,0001100100000,00001111000,0,1111111001101
1,0,1,0,0,0001100100000,00001111000,0,1111111001101
0,0,1,0,0,0001100100000,00001111000,1,0011101001111
1,0,1,0,0,0001100100000,00001111000,1,0011101001111
0,0,1,0,0,0001100100000,00001111001,1,0011100100010
1,0,1,0,0,0001100100000,00001111001,1,0011100100010
0,0,1,0,0,0001100100000,00001111010,1,0011101011001
1,0,1,0,0,0001100100000,00001111010,1,0011101011001
0,0,1,0,0,0001100100000,00001111011,1,0011100010010
1,0,1,0,0,0001100100000,00001111011,1,0011100010010
0,0,1,0,0,0001100100000,00001111100,0,1111111011010
1,0,1,0,0,0001100100000,00001111100,0,1111111011010
0,0,1,0,0,0001100100000,00001111100,0,1111111001111
1,0,1,0,0,0001100100000,00001111100,0,1111111001111
0,0,1,0,0,0001100100000,00001111100,0,1111111011011
1,0,1,0,0,0001100100000,00001111100,0,1111111011011
0,0,1,0,0,0001100100000,00001111100,0,1111111001101
1,0,1,0,0,0001100100000,00001111100,0,1111111001101
0,0,1,0,0,0001100100000,00001111100,1,0011101001110
1,0,1,0,0,0001100100000,00001111100,1,0011101001110
0,0,1,0,0,0001100100000,00001111101,1,0011100011011
1,0,1,0,0,0001100100000,00001111101,1,0011100011011
0,0,1,0,0,0001100100000,00001111110,1,0011101010011
1,0,1,0,0,0001100100000,00001111110,1,0011101010011
0,0,1,0,0,0001100100000,00001111111,1,0011100010010
1,0,1,0,0,0001100100000,00001111111,1,0011100010010
0,0,1,0,0,0001100100000,00010000000,0,1111111011001
1,0,1,0,0,0001100100000,00010000000,0,1111111011001
0,0,1,0,0,0001100100000,00010000000,0,1111111001111
1,0,1,0,0,0001100100000,00010000000,0,1111111001111
0,0,1,0,0,0001100100000,00010000000,0,1111111011011
1,0,1,0,0,0001100100000,00010000000,0,1111111011011
0,0,1,0,0,0001100100000,00010000000,0,1111111001100
1,0,1,0,0,0001100100000,00010000000,0,1111111001100
0,0,1,0,0,0001100100000,00010000000,1,0011101001000
1,0,1,0,0,0001100100000,00010000000,1,0011101001000
0,0,1,0,0,0001100100000,00010000001,1,0011100011011
1,0,1,0,0,0001100100000,00010000001,1,0011100011011
0,0,1,0,0,0001100100000,00010000010,1,0011101010010
1,0,1,0,0,0001100100000,00010000010,1,0011101010010
0,0,1,0,0,0001100100000,00010000011,1,0011100001011
1,0,1,0,0,0001100100000,00010000011,1,0011100001011
0,0,1,0,0,0001100100000,00010000100,0,1111111011001
1,0,1,0,0,0001100100000,00010000100,0,1111111011001
0,0,1,0,0,0001100100000,00010000100,0,1111111001110
1,0,1,0,0,0001100100000,00010000100,0,1111111001110
0,0,1,0,0,0001100100000,00010000100,0,1111111011010
1,0,1,0,0,0001100100000,00010000100,0,1111111011010
0,0,1,0,0,0001100100000,00010000100,0,1111111001100
1,0,1,0,0,0001100100000,00010000100,0,1111111001100
0,0,1,0,0,0001100100000,00010000100,1,0011101000111
1,0,1,0,0,0001100100000,00010000100,1,0011101000111
0,0,1,0,0,0001100100000,00010000101,1,0011100010100
1,0,1,0,0,0001100100000,00010000101,1,0011100010100
0,0,1,0,0,0001100100000,00010000110,1,0011101001100
1,0,1,0,0,0001100100000,00010000110,1,0011101001100
0,0,1,0,0,0001100100000,00010000111,1,0011100001011
1,0,1,0,0,0001100100000,00010000111,1,0011100001011
0,0,1,0,0,0001100100000,00010001000,0,1111111011000
1,0,1,0,0,0001100100000,00010001000,0,1111111011000
0,0,1,0,0,0001100100000,00010001000,0,1111111001110
1,0,1,0,0,0001100100000,00010001000,0,1111111001110
0,0,1,0,0,0001100100000,00010001000,0,1111111011010
1,0,1,0,0,0001100100000,00010001000,0,1111111011010
0,0,1,0,0,0001100100000,00010001000,0,1111111001011
1,0,1,0,0,0001100100000,00010001000,0,1111111001011
0,0,1,0,0,0001100100000,00010001000,1,0011101000010
1,0,1,0,0,0001100100000,00010001000,1,0011101000010
0,0,1,0,0,0001100100000,00010001001,1,0011100010100
1,0,1,0,0,0001100100000,00010001001,1,0011100010100
0,0,1,0,0,0001100100000,00010001010,1,0011101001011
1,0,1,0,0,0001100100000,00010001010,1,0011101001011
0,0,1,0,0,0001100100000,00010001011,1,0011100000100
1,0,1,0,0,0001100100000,00010001011,1,0011100000100
0,0,1,0,0,0001100100000,00010001100,0,1111111011000
1,0,1,0,0,0001100100000,00010001100,0,1111111011000
0,0,1,0,0,0001100100000,00010001100,0,1111111001101
1,0,1,0,0,0001100100000,00010001100,0,1111111001101
0,0,1,0,0,0001100100000,00010001100,0,1111111011001
1,0,1,0,0,0001100100000,00010001100,0,1111111011001
0,0,1,0,0,0001100100000,00010001100,0,1111111001011
1,0,1,0,0,0001100100000,00010001100,0,1111111001011
0,0,1,0,0,0001100100000,00010001100,1,0011101000001
1,0,1,0,0,0001100100000,00010001100,1,0011101000001
0,0,1,0,0,0001100100000,00010001101,1,0011100001110
1,0,1,0,0,0001100100000,00010001101,1,0011100001110
0,0,1,0,0,0001100100000,00010001110,1,0011101000101
1,0,1,0,0,0001100100000,00010001110,1,0011101000101
0,0,1,0,0,0001100100000,00010001111,1,0011100000100
1,0,1,0,0,0001100100000,00010001111,1,0011100000100
0,0,1,0,0,0001100100000,00010010000,0,1111111010111
1,0,1,0,0,0001100100000,00010010000,0,1111111010111
0,0,1,0,0,0001100100000,00010010000,0,1111111001101
1,0,1,0,0,0001100100000,00010010000,0,1111111001101
0,0,1,0,0,0001100100000,00010010000,0,1111111011001
1,0,1,0,0,0001100100000,00010010000,0,1111111011001
0,0,1,0,0,0001100100000,00010010000,0,1111111001010
1,0,1,0,0,0001100100000,00010010000,0,1111111001010
0,0,1,0,0,0001100100000,00010010000,1,0011100111011
1,0,1,0,0,0001100100000,00010010000,1,0011100111011
0,0,1,0,0,0001100100000,00010010001,1,0011100001110
1,0,1,0,0,0001100100000,00010010001,1,0011100001110
0,0,1,0,0,0001100100000,00010010010,1,0011101000100
1,0,1,0,0,0001100100000,00010010010,1,0011101000100
0,0,1,0,0,0001100100000,00010010011,1,0011011111111
1,0,1,0,0,0001100100000,00010010011,1,0011011111111
0,0,1,0,0,0001100100000,00010010100,0,1111111010111
1,0,1,0,0,0001100100000,00010010100,0,1111111010111
0,0,1,0,0,0001100100000,00010010100,0,1111111001100
1,0,1,0,0,0001100100000,00010010100,0,1111111001100
0,0,1,0,0,0001100100000,00010010100,0,1111111011001
1,0,1,0,0,0001100100000,00010010100,0,1111111011001
0,0,1,0,0,0001100100000,00010010100,0,1111111001010
1,0,1,0,0,0001100100000,00010010100,0,1111111001010
0,0,1,0,0,0001100100000,00010010100,1,0011100111010
1,0,1,0,0,0001100100000,00010010100,1,0011100111010
0,0,1,0,0,0001100100000,00010010101,1,0011100001000
1,0,1,0,0,0001100100000,00010010101,1,0011100001000
0,0,1,0,0,0001100100000,00010010110,1,0011101000100
1,0,1,0,0,0001100100000,00010010110,1,0011101000100
0,0,1,0,0,0001100100000,00010010111,1,0011011111110
1,0,1,0,0,0001100100000,00010010111,1,0011011111110
0,0,1,0,0,0001100100000,00010011000,0,1111111010111
1,0,1,0,0,0001100100000,00010011000,0,1111111010111
0,0,1,0,0,0001100100000,00010011000,0,1111111001100
1,0,1,0,0,0001100100000,00010011000,0,1111111001100
0,0,1,0,0,0001100100000,00010011000,0,1111111011000
1,0,1,0,0,0001100100000,00010011000,0,1111111011000
0,0,1,0,0,0001100100000,00010011000,0,1111111001010
1,0,1,0,0,0001100100000,00010011000,0,1111111001010
0,0,1,0,0,0001100100000,00010011000,1,0011100111010
1,0,1,0,0,0001100100000,00010011000,1,0011100111010
0,0,1,0,0,0001100100000,00010011001,1,0011100000111
1,0,1,0,0,0001100100000,00010011001,1,0011100000111
0,0,1,0,0,0001100100000,00010011010,1,0011100111111
1,0,1,0,0,0001100100000,00010011010,1,0011100111111
0,0,1,0,0,0001100100000,00010011011,1,0011011111110
1,0,1,0,0,0001100100000,00010011011,1,0011011111110
0,0,1,0,0,0001100100000,00010011100,0,1111111010110
1,0,1,0,0,0001100100000,00010011100,0,1111111010110
0,0,1,0,0,0001100100000,00010011100,0,1111111001100
1,0,1,0,0,0001100100000,00010011100,0,1111111001100
0,0,1,0,0,0001100100000,00010011100,0,1111111011000
1,0,1,0,0,0001100100000,00010011100,0,1111111011000
0,0,1,0,0,0001100100000,00010011100,0,1111111001001
1,0,1,0,0,0001100100000,00010011100,0,1111111001001
0,0,1,0,0,0001100100000,00010011100,1,0011100110100
1,0,1,0,0,0001100100000,00010011100,1,0011100110100
0,0,1,0,0,0001100100000,00010011101,1,0011100000111
1,0,1,0,0,0001100100000,00010011101,1,0011100000111
0,0,1,0,0,0001100100000,00010011110,1,0011100111110
1,0,1,0,0,0001100100000,00010011110,1,0011100111110
0,0,1,0,0,0001100100000,00010011111,1,0011011110111
1,0,1,0,0,0001100100000,00010011111,1,0011011110111
0,0,1,0,0,0001100100000,00010100000,0,1111111010110
1,0,1,0,0,0001100100000,00010100000,0,1111111010110
0,0,1,0,0,0001100100000,00010100000,0,1111111001011
1,0,1,0,0,0001100100000,00010100000,0,1111111001011
0,0,1,0,0,0001100100000,00010100000,0,1111111010111
1,0,1,0,0,0001100100000,00010100000,0,1111111010111
0,0,1,0,0,0001100100000,00010100000,0,1111111001001
1,0,1,0,0,0001100100000,00010100000,0,1111111001001
0,0,1,0,0,0001100100000,00010100000,1,0011100110011
1,0,1,0,0,0001100100000,00010100000,1,0011100110011
0,0,1,0,0,0001100100000,00010100001,1,0011100000000
1,0,1,0,0,0001100100000,00010100001,1,0011100000000
0,0,1,0,0,0001100100000,00010100010,1,0011100111000
1,0,1,0,0,0001100100000,00010100010,1,0011100111000
0,0,1,0,0,0001100100000,00010100011,1,0011011110111
1,0,1,0,0,0001100100000,00010100011,1,0011011110111
0,0,1,0,0,0001100100000,00010100100,0,1111111010101
1,0,1,0,0,0001100100000,00010100100,0,1111111010101
0,0,1,0,0,0001100100000,00010100100,0,1111111001011
1,0,1,0,0,0001100100000,00010100100,0,1111111001011
0,0,1,0,0,0001100100000,00010100100,0,1111111010111
1,0,1,0,0,0001100100000,00010100100,0,1111111010111
0,0,1,0,0,0001100100000,00010100100,0,1111111001000
1,0,1,0,0,0001100100000,00010100100,0,1111111001000
0,0,1,0,0,0001100100000,00010100100,1,0011100101110
1,0,1,0,0,0001100100000,00010100100,1,0011100101110
0,0,1,0,0,0001100100000,00010100101,1,0011100000000
1,0,1,0,0,0001100100000,00010100101,1,0011100000000
0,0,1,0,0,0001100100000,00010100110,1,0011100110111
1,0,1,0,0,0001100100000,00010100110,1,0011100110111
0,0,1,0,0,0001100100000,00010100111,1,0011011110001
1,0,1,0,0,0001100100000,00010100111,1,0011011110001
0,0,1,0,0,0001100100000,00010101000,0,1111111010101
1,0,1,0,0,0001100100000,00010101000,0,1111111010101
0,0,1,0,0,0001100100000,00010101000,0,1111111001010
1,0,1,0,0,0001100100000,00010101000,0,1111111001010
0,0,1,0,0,0001100100000,00010101000,0,1111111010110
1,0,1,0,0,0001100100000,00010101000,0,1111111010110
0,0,1,0,0,0001100100000,00010101000,0,1111111001000
1,0,1,0,0,0001100100000,00010101000,0,1111111001000
0,0,1,0,0,0001100100000,00010101000,1,0011100101101
1,0,1,0,0,0001100100000,00010101000,1,0011100101101
0,0,1,0,0,0001100100000,00010101001,1,0011011111010
1,0,1,0,0,0001100100000,00010101001,1,0011011111010
0,0,1,0,0,0001100100000,00010101010,1,0011100110001
1,0,1,0,0,0001100100000,00010101010,1,0011100110001
0,0,1,0,0,0001100100000,00010101011,1,0011011110001
1,0,1,0,0,0001100100000,00010101011,1,0011011110001
0,0,1,0,0,0001100100000,00010101100,0,1111111010100
1,0,1,0,0,0001100100000,00010101100,0,1111111010100
0,0,1,0,0,0001100100000,00010101100,0,1111111001010
1,0,1,0,0,0001100100000,00010101100,0,1111111001010
0,0,1,0,0,0001100100000,00010101100,0,1111111010110
1,0,1,0,0,0001100100000,00010101100,0,1111111010110
0,0,1,0,0,0001100100000,00010101100,0,1111111000111
1,0,1,0,0,0001100100000,00010101100,0,1111111000111
0,0,1,0,0,0001100100000,00010101100,1,0011100100111
1,0,1,0,0,0001100100000,00010101100,1,0011100100111
0,0,1,0,0,0001100100000,00010101101,1,0011011111010
1,0,1,0,0,0001100100000,00010101101,1,0011011111010
0,0,1,0,0,0001100100000,00010101110,1,0011100110000
1,0,1,0,0,0001100100000,00010101110,1,0011100110000
0,0,1,0,0,0001100100000,00010101111,1,0011011101010
1,0,1,0,0,0001100100000,00010101111,1,0011011101010
0,0,1,0,0,0001100100000,00010110000,0,1111111010100
1,0,1,0,0,0001100100000,00010110000,0,1111111010100
0,0,1,0,0,0001100100000,00010110000,0,1111111001001
1,0,1,0,0,0001100100000,00010110000,0,1111111001001
0,0,1,0,0,0001100100000,00010110000,0,1111111010101
1,0,1,0,0,0001100100000,00010110000,0,1111111010101
0,0,1,0,0,0001100100000,00010110000,0,1111111000111
1,0,1,0,0,0001100100000,00010110000,0,1111111000111
0,0,1,0,0,0001100100000,00010110000,1,0011100100110
1,0,1,0,0,0001100100000,00010110000,1,0011100100110
0,0,1,0,0,0001100100000,00010110001,1,0011011110011
1,0,1,0,0,0001100100000,00010110001,1,0011011110011
0,0,1,0,0,0001100100000,00010110010,1,0011100101011
1,0,1,0,0,0001100100000,00010110010,1,0011100101011
0,0,1,0,0,0001100100000,00010110011,1,0011011101010
1,0,1,0,0,0001100100000,00010110011,1,0011011101010
0,0,1,0,0,0001100100000,00010110100,0,1111111010011
1,0,1,0,0,0001100100000,00010110100,0,1111111010011
0,0,1,0,0,0001100100000,00010110100,0,1111111001001
1,0,1,0,0,0001100100000,00010110100,0,1111111001001
0,0,1,0,0,0001100100000,00010110100,0,1111111010101
1,0,1,0,0,0001100100000,00010110100,0,1111111010101
0,0,1,0,0,0001100100000,00010110100,0,1111111000110
1,0,1,0,0,0001100100000,00010110100,0,1111111000110
0,0,1,0,0,0001100100000,00010110100,1,0011100100000
1,0,1,0,0,0001100100000,00010110100,1,0011100100000
0,0,1,0,0,0001100100000,00010110101,1,0011011110011
1,0,1,0,0,0001100100000,00010110101,1,0011011110011
0,0,1,0,0,0001100100000,00010110110,1,0011100101010
1,0,1,0,0,0001100100000,00010110110,1,0011100101010
0,0,1,0,0,0001100100000,00010110111,1,0011011100101
1,0,1,0,0,0001100100000,00010110111,1,0011011100101
0,0,1,0,0,0001100100000,00010111000,0,1111111010011
1,0,1,0,0,0001100100000,00010111000,0,1111111010011
0,0,1,0,0,0001100100000,00010111000,0,1111111001000
1,0,1,0,0,0001100100000,00010111000,0,1111111001000
0,0,1,0,0,0001100100000,00010111000,0,1111111010101
1,0,1,0,0,0001100100000,00010111000,0,1111111010101
0,0,1,0,0,0001100100000,00010111000,0,1111111000110
1,0,1,0,0,0001100100000,00010111000,0,1111111000110
0,0,1,0,0,0001100100000,00010111000,1,0011100011111
1,0,1,0,0,0001100100000,00010111000,1,0011100011111
0,0,1,0,0,0001100100000,00010111001,1,0011011101110
1,0,1,0,0,0001100100000,00010111001,1,0011011101110
0,0,1,0,0,0001100100000,00010111010,1,0011100101010
1,0,1,0,0,0001100100000,00010111010,1,0011100101010
0,0,1,0,0,0001100100000,00010111011,1,0011011100100
1,0,1,0,0,0001100100000,00010111011,1,0011011100100
0,0,1,0,0,0001100100000,00010111100,0,1111111010011
1,0,1,0,0,0001100100000,00010111100,0,1111111010011
0,0,1,0,0,0001100100000,00010111100,0,1111111001000
1,0,1,0,0,0001100100000,00010111100,0,1111111001000
0,0,1,0,0,0001100100000,00010111100,0,1111111010100
1,0,1,0,0,0001100100000,00010111100,0,1111111010100
0,0,1,0,0,0001100100000,00010111100,0,1111111000110
1,0,1,0,0,0001100100000,00010111100,0,1111111000110
0,0,1,0,0,0001100100000,00010111100,1,0011100011111
1,0,1,0,0,0001100100000,00010111100,1,0011100011111
0,0,1,0,0,0001100100000,00010111101,1,0011011101101
1,0,1,0,0,0001100100000,00010111101,1,0011011101101
0,0,1,0,0,0001100100000,00010111110,1,0011100100100
1,0,1,0,0,0001100100000,00010111110,1,0011100100100
0,0,1,0,0,0001100100000,00010111111,1,0011011100100
1,0,1,0,0,0001100100000,00010111111,1,0011011100100
0,0,1,0,0,0001100100000,00011000000,0,1111111010010
1,0,1,0,0,0001100100000,00011000000,0,1111111010010
0,0,1,0,0,0001100100000,00011000000,0,1111111001000
1,0,1,0,0,0001100100000,00011000000,0,1111111001000
0,0,1,0,0,0001100100000,00011000000,0,1111111010100
1,0,1,0,0,0001100100000,00011000000,0,1111111010100
0,0,1,0,0,0001100100000,00011000000,0,1111111000101
1,0,1,0,0,0001100100000,00011000000,0,1111111000101
0,0,1,0,0,0001100100000,00011000000,1,0011100011010
1,0,1,0,0,0001100100000,00011000000,1,0011100011010
0,0,1,0,0,0001100100000,00011000001,1,0011011101101
1,0,1,0,0,0001100100000,00011000001,1,0011011101101
0,0,1,0,0,0001100100000,00011000010,1,0011100100011
1,0,1,0,0,0001100100000,00011000010,1,0011100100011
0,0,1,0,0,0001100100000,00011000011,1,0011011011101
1,0,1,0,0,0001100100000,00011000011,1,0011011011101
0,0,1,0,0,0001100100000,00011000100,0,1111111010010
1,0,1,0,0,0001100100000,00011000100,0,1111111010010
0,0,1,0,0,0001100100000,00011000100,0,1111111000111
1,0,1,0,0,0001100100000,00011000100,0,1111111000111
0,0,1,0,0,0001100100000,00011000100,0,1111111010011
1,0,1,0,0,0001100100000,00011000100,0,1111111010011
0,0,1,0,0,0001100100000,00011000100,0,1111111000101
1,0,1,0,0,0001100100000,00011000100,0,1111111000101
0,0,1,0,0,0001100100000,00011000100,1,0011100011001
1,0,1,0,0,0001100100000,00011000100,1,0011100011001
0,0,1,0,0,0001100100000,00011000101,1,0011011100110
1,0,1,0,0,0001100100000,00011000101,1,0011011100110
0,0,1,0,0,0001100100000,00011000110,1,0011100011101
1,0,1,0,0,0001100100000,00011000110,1,0011100011101
0,0,1,0,0,0001100100000,00011000111,1,0011011011101
1,0,1,0,0,0001100100000,00011000111,1,0011011011101
0,0,1,0,0,0001100100000,00011001000,0,1111111010001
1,0,1,0,0,0001100100000,00011001000,0,1111111010001
0,0,1,0,0,0001100100000,00011001000,0,1111111000111
1,0,1,0,0,0001100100000,00011001000,0,1111111000111
0,0,1,0,0,0001100100000,00011001000,0,1111111010011
1,0,1,0,0,0001100100000,00011001000,0,1111111010011
0,0,1,0,0,0001100100000,00011001000,0,1111111000100
1,0,1,0,0,0001100100000,00011001000,0,1111111000100
0,0,1,0,0,0001100100000,00011001000,1,0011100010011
1,0,1,0,0,0001100100000,00011001000,1,0011100010011
0,0,1,0,0,0001100100000,00011001001,1,0011011100110
1,0,1,0,0,0001100100000,00011001001,1,0011011100110
0,0,1,0,0,0001100100000,00011001010,1,0011100011100
1,0,1,0,0,0001100100000,00011001010,1,0011100011100
0,0,1,0,0,0001100100000,00011001011,1,0011011010111
1,0,1,0,0,0001100100000,00011001011,1,0011011010111
0,0,1,0,0,0001100100000,00011001100,0,1111111010001
1,0,1,0,0,0001100100000,00011001100,0,1111111010001
0,0,1,0,0,0001100100000,00011001100,0,1111111000110
1,0,1,0,0,0001100100000,00011001100,0,1111111000110
0,0,1,0,0,0001100100000,00011001100,0,1111111010010
1,0,1,0,0,0001100100000,00011001100,0,1111111010010
0,0,1,0,0,0001100100000,00011001100,0,1111111000100
1,0,1,0,0,0001100100000,00011001100,0,1111111000100
0,0,1,0,0,0001100100000,00011001100,1,0011100010010
1,0,1,0,0,0001100100000,00011001100,1,0011100010010
0,0,1,0,0,0001100100000,00011001101,1,0011011100000
1,0,1,0,0,0001100100000,00011001101,1,0011011100000
0,0,1,0,0,0001100100000,00011001110,1,0011100010111
1,0,1,0,0,0001100100000,00011001110,1,0011100010111
0,0,1,0,0,0001100100000,00011001111,1,0011011010111
1,0,1,0,0,0001100100000,00011001111,1,0011011010111
0,0,1,0,0,0001100100000,00011010000,0,1111111010000
1,0,1,0,0,0001100100000,00011010000,0,1111111010000
0,0,1,0,0,0001100100000,00011010000,0,1111111000110
1,0,1,0,0,0001100100000,00011010000,0,1111111000110
0,0,1,0,0,0001100100000,00011010000,0,1111111010010
1,0,1,0,0,0001100100000,00011010000,0,1111111010010
0,0,1,0,0,0001100100000,00011010000,0,1111111000011
1,0,1,0,0,0001100100000,00011010000,0,1111111000011
0,0,1,0,0,0001100100000,00011010000,1,0011100001101
1,0,1,0,0,0001100100000,00011010000,1,0011100001101
0,0,1,0,0,0001100100000,00011010001,1,0011011100000
1,0,1,0,0,0001100100000,00011010001,1,0011011100000
0,0,1,0,0,0001100100000,00011010010,1,0011100010110
1,0,1,0,0,0001100100000,00011010010,1,0011100010110
0,0,1,0,0,0001100100000,00011010011,1,0011011010000
1,0,1,0,0,0001100100000,00011010011,1,0011011010000
0,0,1,0,0,0001100100000,00011010100,0,1111111010000
1,0,1,0,0,0001100100000,00011010100,0,1111111010000
0,0,1,0,0,0001100100000,00011010100,0,1111111000101
1,0,1,0,0,0001100100000,00011010100,0,1111111000101
0,0,1,0,0,0001100100000,00011010100,0,1111111010001
1,0,1,0,0,0001100100000,00011010100,0,1111111010001
0,0,1,0,0,0001100100000,00011010100,0,1111111000011
1,0,1,0,0,0001100100000,00011010100,0,1111111000011
0,0,1,0,0,0001100100000,00011010100,1,0011100001100
1,0,1,0,0,0001100100000,00011010100,1,0011100001100
0,0,1,0,0,0001100100000,00011010101,1,0011011011001
1,0,1,0,0,0001100100000,00011010101,1,0011011011001
0,0,1,0,0,0001100100000,00011010110,1,0011100010000
1,0,1,0,0,0001100100000,00011010110,1,0011100010000
0,0,1,0,0,0001100100000,00011010111,1,0011011010000
1,0,1,0,0,0001100100000,00011010111,1,0011011010000
0,0,1,0,0,0001100100000,00011011000,0,1111111001111
1,0,1,0,0,0001100100000,00011011000,0,1111111001111
0,0,1,0,0,0001100100000,00011011000,0,1111111000101
1,0,1,0,0,0001100100000,00011011000,0,1111111000101
0,0,1,0,0,0001100100000,00011011000,0,1111111010001
1,0,1,0,0,0001100100000,00011011000,0,1111111010001
0,0,1,0,0,0001100100000,00011011000,0,1111111000010
1,0,1,0,0,0001100100000,00011011000,0,1111111000010
0,0,1,0,0,0001100100000,00011011000,1,0011100000110
1,0,1,0,0,0001100100000,00011011000,1,0011100000110
0,0,1,0,0,0001100100000,00011011001,1,0011011011001
1,0,1,0,0,0001100100000,00011011001,1,0011011011001
0,0,1,0,0,0001100100000,00011011010,1,0011100001111
1,0,1,0,0,0001100100000,00011011010,1,0011100001111
0,0,1,0,0,0001100100000,00011011011,1,0011011001011
1,0,1,0,0,0001100100000,00011011011,1,0011011001011
0,0,1,0,0,0001100100000,00011011100,0,1111111001111
1,0,1,0,0,0001100100000,00011011100,0,1111111001111
0,0,1,0,0,0001100100000,00011011100,0,1111111000100
1,0,1,0,0,0001100100000,00011011100,0,1111111000100
0,0,1,0,0,0001100100000,00011011100,0,1111111010001
1,0,1,0,0,0001100100000,00011011100,0,1111111010001
0,0,1,0,0,0001100100000,00011011100,0,1111111000010
1,0,1,0,0,0001100100000,00011011100,0,1111111000010
0,0,1,0,0,0001100100000,00011011100,1,0011100000101
1,0,1,0,0,0001100100000,00011011100,1,0011100000101
0,0,1,0,0,0001100100000,00011011101,1,0011011010100
1,0,1,0,0,0001100100000,00011011101,1,0011011010100
0,0,1,0,0,0001100100000,00011011110,1,0011100001111
1,0,1,0,0,0001100100000,00011011110,1,0011100001111
0,0,1,0,0,0001100100000,00011011111,1,0011011001010
1,0,1,0,0,0001100100000,00011011111,1,0011011001010
0,0,1,0,0,0001100100000,00011100000,0,1111111001111
1,0,1,0,0,0001100100000,00011100000,0,1111111001111
0,0,1,0,0,0001100100000,00011100000,0,1111111000100
1,0,1,0,0,0001100100000,00011100000,0,1111111000100
0,0,1,0,0,0001100100000,00011100000,0,1111111010000
1,0,1,0,0,0001100100000,00011100000,0,1111111010000
0,0,1,0,0,0001100100000,00011100000,0,1111111000010
1,0,1,0,0,0001100100000,00011100000,0,1111111000010
0,0,1,0,0,0001100100000,00011100000,1,0011100000101
1,0,1,0,0,0001100100000,00011100000,1,0011100000101
0,0,1,0,0,0001100100000,00011100001,1,0011011010011
1,0,1,0,0,0001100100000,00011100001,1,0011011010011
0,0,1,0,0,0001100100000,00011100010,1,0011100001001
1,0,1,0,0,0001100100000,00011100010,1,0011100001001
0,0,1,0,0,0001100100000,00011100011,1,0011011001010
1,0,1,0,0,0001100100000,00011100011,1,0011011001010
